NoOfRooms,Occupancy,HeavyAppliances,HeatingCoolingSystems,ElectricityBill
3,4,2,3,700
4,4,4,2,800
4,4,4,2,1000
2,3,1,2,900
2,4,2,2,600
1,2,1,2,500
4,4,2,3,800
2,4,1,4,600
2,4,2,2,200
1,2,1,1,250
5,4,2,1,1500
1,2,1,1,500
2,3,1,2,750
1,2,1,1,200
3,4,1,2,300
5,5,1,5,2500
5,4,5,5,1750
3,5,1,4,1200
2,4,1,2,1000
4,5,2,4,850
4,5,4,4,1800
1,2,2,1,200
2,4,2,2,500
4,3,2,5,500
2,5,1,2,1000
3,5,4,2,800
2,4,1,2,1200
4,5,4,5,800
1,2,1,1,200
2,3,1,2,450
5,3,5,5,1800
1,3,1,1,300
4,2,1,4,500
4,4,3,4,800
1,3,2,2,800
3,4,3,5,2000
5,4,5,4,1700
2,2,1,2,200
1,4,1,3,950
4,5,5,4,1500
3,4,1,1,500
1,2,2,2,600
2,2,2,1,40
4,3,4,4,1000
4,2,1,1,300
5,2,3,1,1750
1,2,1,1,200
5,4,5,4,3500
4,5,2,4,400
2,4,1,2,800
3,3,4,2,800
1,2,1,1,800
2,4,5,1,1500
4,4,5,3,1500
4,2,1,1,150
3,4,1,3,650
2,3,1,2,850
1,4,5,2,500
1,4,1,4,300
2,4,1,2,250
2,3,1,2,900
4,3,5,2,1000
4,4,4,5,2000
2,4,1,2,900
3,3,1,3,500
2,4,4,4,2000
1,1,1,1,200
3,3,3,2,750
3,4,3,2,350
2,5,2,3,2000
3,5,5,3,1200
4,3,5,4,1300
3,3,4,5,700
1,2,1,1,200
4,2,1,4,500
4,4,3,4,800
1,3,2,2,800
3,4,3,5,2000
2,4,5,4,1700
2,2,1,2,200
4,4,5,4,3200
4,5,2,4,400
2,4,1,2,800
3,3,4,2,800
1,2,1,1,800
2,4,5,1,1500
5,4,5,3,1500
2,4,2,2,600
1,2,1,2,500
4,4,2,3,800
2,4,1,4,600
2,4,4,2,200
1,2,1,1,250
5,4,2,1,1500
1,2,1,1,500
2,3,1,2,750
4,3,5,2,1000
4,4,4,5,2000
2,4,1,2,900
3,3,1,3,500
4,4,5,4,2000
1,1,1,1,200
3,3,3,2,750
3,4,3,2,350
2,5,2,3,2000
4,5,2,4,400
2,4,1,2,800
3,3,4,2,800
1,2,1,1,800
3,4,5,1,1500
4,4,4,3,1500
2,4,2,2,600
1,2,1,2,500
4,4,2,3,800
2,4,1,4,600
